,animal_velocity
00:10:14.600000,0.2776212073368832
00:10:14.800000,0.26875811991174464
00:10:15,0.261592187058666
00:10:15.200000,0.2638550598214126
00:10:15.400000,0.2661179325841592
00:10:15.600000,0.2683808053469058
00:10:15.800000,0.2706436781096524
00:10:16,0.27120939630033897
00:10:16.200000,0.2701331450614921
00:10:16.400000,0.26905689382264514
00:10:16.600000,0.2679806425837982
00:10:16.800000,0.26690439134495125
00:10:17,0.26582814010610434
00:10:17.200000,0.2648442702762737
00:10:17.400000,0.26386040044644304
00:10:17.600000,0.2628765306166124
00:10:17.800000,0.2618926607867817
00:10:18,0.2609087909569511
00:10:18.200000,0.2569943829536782
00:10:18.400000,0.2530799749504054
00:10:18.600000,0.2491655669471325
00:10:18.800000,0.2452511589438597
00:10:19,0.25234451166010696
00:10:19.200000,0.26702152595280043
00:10:19.400000,0.2816985402454939
00:10:19.600000,0.2963755545381873
00:10:19.800000,0.3110525688308808
00:10:20,0.31472182240405416
00:10:20.200000,0.29846900695199224
00:10:20.400000,0.2822161914999303
00:10:20.600000,0.26596337604786835
00:10:20.800000,0.2497105605958064
00:10:21,0.23674278023287484
00:10:21.200000,0.2411228270183821
00:10:21.400000,0.24550287380388924
00:10:21.600000,0.24988292058939646
00:10:21.800000,0.2542629673749036
00:10:22,0.25535797907128044
00:10:22.200000,0.2509822910553792
00:10:22.400000,0.246606603039478
00:10:22.600000,0.2422309150235767
00:10:22.800000,0.2378552270076755
00:10:23,0.2398882290207427
00:10:23.200000,0.2484331490593674
00:10:23.400000,0.25697806909799203
00:10:23.600000,0.2655229891366167
00:10:23.800000,0.2740679091752414
00:10:24,0.28276359920973165
00:10:24.200000,0.2915095459095104
00:10:24.400000,0.30025549260928913
00:10:24.600000,0.3090014393090679
00:10:24.800000,0.3177473860088467
00:10:25,0.31993387268379136
00:10:25.200000,0.3158359182024364
00:10:25.400000,0.3117379637210814
00:10:25.600000,0.30764000923972645
00:10:25.800000,0.3035420547583715
00:10:26,0.3042070823735777
00:10:26.200000,0.3105577251689926
00:10:26.400000,0.3169083679644075
00:10:26.600000,0.32325901075982244
00:10:26.800000,0.3296096535552373
00:10:27,0.33119731425409105
00:10:27.200000,0.3179996987328331
00:10:27.400000,0.30480208321157504
00:10:27.600000,0.29160446769031706
00:10:27.800000,0.27840685216905897
00:10:28,0.26520923664780105
00:10:28.200000,0.26323245099958664
00:10:28.400000,0.26125566535137223
00:10:28.600000,0.25927887970315777
00:10:28.800000,0.25730209405494336
00:10:29,0.26669583971274025
00:10:29.200000,0.2818565481207553
00:10:29.400000,0.2970172565287704
00:10:29.600000,0.3121779649367855
00:10:29.800000,0.3273386733448006
00:10:30,0.3311288504468044
00:10:30.200000,0.3178243539632291
00:10:30.400000,0.3045198574796538
00:10:30.600000,0.2912153609960785
00:10:30.800000,0.27791086451250324
00:10:31,0.26460636802892795
00:10:31.200000,0.2599294382771465
00:10:31.400000,0.255252508525365
00:10:31.600000,0.2505755787735835
00:10:31.800000,0.24589864902180206
00:10:32,0.25177098083559457
00:10:32.200000,0.2658366629230265
00:10:32.400000,0.2799023450104585
00:10:32.600000,0.2939680270978905
00:10:32.800000,0.3080337091853225
00:10:33,0.31155012970718043
00:10:33.200000,0.2899131389093702
00:10:33.400000,0.26827614811156003
00:10:33.600000,0.24663915731374975
00:10:33.800000,0.22500216651593954
00:10:34,0.22288140804263806
00:10:34.200000,0.2489030511419832
00:10:34.400000,0.27492469424132826
00:10:34.600000,0.3009463373406733
00:10:34.800000,0.3269679804400184
00:10:35,0.33347339121485464
00:10:35.200000,0.3170200399890848
00:10:35.400000,0.300566688763315
00:10:35.600000,0.28411333753754514
00:10:35.800000,0.2676599863117753
00:10:36,0.25140815280152584
00:10:36.200000,0.2516768430888864
00:10:36.400000,0.2519455333762469
00:10:36.600000,0.2522142236636073
00:10:36.800000,0.25248291395096784
00:10:37,0.252550086522808
00:10:37.200000,0.2503748771817819
00:10:37.400000,0.2481996678407558
00:10:37.600000,0.24602445849972976
00:10:37.800000,0.2438492491587037
00:10:38,0.2503328602297609
00:10:38.200000,0.2618779541125387
00:10:38.400000,0.2734230479953165
00:10:38.600000,0.2849681418780942
00:10:38.800000,0.296513235760872
00:10:39,0.29939950923156644
00:10:39.200000,0.2910383513009059
00:10:39.400000,0.2826771933702454
00:10:39.600000,0.2743160354395848
00:10:39.800000,0.2659548775089243
00:10:40,0.2688231121540461
00:10:40.200000,0.2837956355884225
00:10:40.400000,0.2987681590227989
00:10:40.600000,0.3137406824571753
00:10:40.800000,0.3287132058915517
00:10:41,0.33245633675014585
00:10:41.200000,0.31380057840338976
00:10:41.400000,0.2951448200566337
00:10:41.600000,0.27648906170987764
00:10:41.800000,0.25783330336312155
00:10:42,0.2434889251864797
00:10:42.200000,0.2492374320799653
00:10:42.400000,0.2549859389734509
00:10:42.600000,0.26073444586693656
00:10:42.800000,0.26648295276042216
00:10:43,0.2680638648910196
00:10:43.200000,0.2682555787673209
00:10:43.400000,0.2684472926436223
00:10:43.600000,0.2686390065199236
00:10:43.800000,0.26883072039622496
00:10:44,0.27331290868249875
00:10:44.200000,0.2792252551054301
00:10:44.400000,0.2851376015283614
00:10:44.600000,0.2910499479512927
00:10:44.800000,0.29696229437422395
00:10:45,0.2984403809799568
00:10:45.200000,0.2908388440268331
00:10:45.400000,0.28323730707370937
00:10:45.600000,0.27563577012058565
00:10:45.800000,0.26803423316746194
00:10:46,0.26621024119693115
00:10:46.200000,0.27391363450705497
00:10:46.400000,0.2816170278171789
00:10:46.600000,0.2893204211273028
00:10:46.800000,0.29702381443742665
00:10:47,0.30097379106339844
00:10:47.200000,0.3036726287946529
00:10:47.400000,0.3063714665259075
00:10:47.600000,0.3090703042571619
00:10:47.800000,0.31176914198841643
00:10:48,0.31244385142123005
00:10:48.200000,0.294670469546864
00:10:48.400000,0.2768970876724979
00:10:48.600000,0.2591237057981318
00:10:48.800000,0.24135032392376576
00:10:49,0.2353684899555345
00:10:49.200000,0.25109055383038104
00:10:49.400000,0.26681261770522746
00:10:49.600000,0.28253468158007394
00:10:49.800000,0.2982567454549204
00:10:50,0.3021872614236321
00:10:50.200000,0.2954541273835771
00:10:50.400000,0.2887209933435221
00:10:50.600000,0.28198785930346715
00:10:50.800000,0.2752547252634122
00:10:51,0.2688482172939665
00:10:51.200000,0.2692837187214456
00:10:51.400000,0.2697192201489246
00:10:51.600000,0.27015472157640363
00:10:51.800000,0.2705902230038827
00:10:52,0.27069909836075245
00:10:52.200000,0.2680409889513542
00:10:52.400000,0.26538287954195594
00:10:52.600000,0.26272477013255763
00:10:52.800000,0.26006666072315937
00:10:53,0.26533724058660485
00:10:53.200000,0.2759088262837299
00:10:53.400000,0.2864804119808549
00:10:53.600000,0.2970519976779799
00:10:53.800000,0.3076235833751049
00:10:54,0.3102664797993861
00:10:54.200000,0.2897583367054743
00:10:54.400000,0.26925019361156244
00:10:54.600000,0.2487420505176505
00:10:54.800000,0.2282339074237387
00:10:55,0.21614370093247395
00:10:55.200000,0.2273676164026701
00:10:55.400000,0.2385915318728663
00:10:55.600000,0.24981544734306246
00:10:55.800000,0.2610393628132586
00:10:56,0.26742707334275245
00:10:56.200000,0.2722027155586788
00:10:56.400000,0.2769783577746052
00:10:56.600000,0.28175399999053163
00:10:56.800000,0.286529642206458
00:10:57,0.2877235527604396
00:10:57.200000,0.28469624044322633
00:10:57.400000,0.2816689281260131
00:10:57.600000,0.27864161580879976
00:10:57.800000,0.2756143034915865
00:10:58,0.28115734926745595
00:10:58.200000,0.2925844933915663
00:10:58.400000,0.3040116375156766
00:10:58.600000,0.3154387816397869
00:10:58.800000,0.3268659257638972
00:10:59,0.3297227117949248
00:10:59.200000,0.3228318641441391
00:10:59.400000,0.3159410164933534
00:10:59.600000,0.3090501688425677
00:10:59.800000,0.302159321191782
00:11:00,0.2952684735409963
00:11:00.200000,0.28822507709676154
00:11:00.400000,0.28118168065252674
00:11:00.600000,0.274138284208292
00:11:00.800000,0.2670948877640572
00:11:01,0.2600514913198225
00:11:01.200000,0.24980382839654586
00:11:01.400000,0.2395561654732692
00:11:01.600000,0.22930850254999255
00:11:01.800000,0.21906083962671594
00:11:02,0.21771227710951704
00:11:02.200000,0.2295777443176207
00:11:02.400000,0.2414432115257244
00:11:02.600000,0.253308678733828
00:11:02.800000,0.2651741459419317
00:11:03,0.2681405127439576
00:11:03.200000,0.26279904013188216
00:11:03.400000,0.25745756751980664
00:11:03.600000,0.2521160949077312
00:11:03.800000,0.2467746222956557
00:11:04,0.2489280891627
00:11:04.200000,0.25892134180152626
00:11:04.400000,0.2689145944403526
00:11:04.600000,0.2789078470791789
00:11:04.800000,0.2889010997180053
00:11:05,0.2913994128777119
00:11:05.200000,0.2780102609089199
00:11:05.400000,0.26462110894012786
00:11:05.600000,0.2512319569713358
00:11:05.800000,0.23784280500254384
00:11:06,0.22673085810363375
00:11:06.200000,0.22976713153014305
00:11:06.400000,0.23280340495665225
00:11:06.600000,0.2358396783831615
00:11:06.800000,0.23887595180967075
00:11:07,0.2396350201662981
00:11:07.200000,0.2358774888237439
00:11:07.400000,0.2321199574811897
00:11:07.600000,0.2283624261386355
00:11:07.800000,0.2246048947960813
00:11:08,0.23283786396698414
00:11:08.200000,0.2488251979849269
00:11:08.400000,0.26481253200286964
00:11:08.600000,0.2807998660208124
00:11:08.800000,0.29678720003875514
00:11:09,0.3007840335432408
00:11:09.200000,0.28220204463027593
00:11:09.400000,0.263620055717311
00:11:09.600000,0.2450380668043461
00:11:09.800000,0.22645607789138125
00:11:10,0.22129226141887304
00:11:10.200000,0.23918315800614856
00:11:10.400000,0.2570740545934241
00:11:10.600000,0.27496495118069963
00:11:10.800000,0.2928558477679752
00:11:11,0.2973285719147941
00:11:11.200000,0.2911578299066622
00:11:11.400000,0.28498708789853044
00:11:11.600000,0.2788163458903986
00:11:11.800000,0.27264560388226683
00:11:12,0.26647486187413505
00:11:12.200000,0.2644482266714745
00:11:12.400000,0.26242159146881405
00:11:12.600000,0.26039495626615355
00:11:12.800000,0.2583683210634931
00:11:13,0.2618441554868919
00:11:13.200000,0.2691807816549709
00:11:13.400000,0.27651740782304995
00:11:13.600000,0.28385403399112896
00:11:13.800000,0.29119066015920797
00:11:14,0.29302481670122776
00:11:14.200000,0.2923048341548846
00:11:14.400000,0.2915848516085415
00:11:14.600000,0.2908648690621983
00:11:14.800000,0.2901448865158551
00:11:15,0.2894249039695119
00:11:15.200000,0.2839778116196804
00:11:15.400000,0.27853071926984874
00:11:15.600000,0.27308362692001714
00:11:15.800000,0.2676365345701855
00:11:16,0.2690593933979353
00:11:16.200000,0.27821932830137724
00:11:16.400000,0.2873792632048192
00:11:16.600000,0.2965391981082611
00:11:16.800000,0.30569913301170304
00:11:17,0.3079891167375635
00:11:17.200000,0.3009627971779758
00:11:17.400000,0.29393647761838804
00:11:17.600000,0.2869101580588003
00:11:17.800000,0.27988383849921256
00:11:18,0.27285751893962484
00:11:18.200000,0.2645009414301536
00:11:18.400000,0.25614436392068235
00:11:18.600000,0.24778778641121116
00:11:18.800000,0.2394312089017399
00:11:19,0.23396207857154466
00:11:19.200000,0.23781200814391265
00:11:19.400000,0.2416619377162806
00:11:19.600000,0.2455118672886486
00:11:19.800000,0.24936179686101664
00:11:20,0.2544082721751105
00:11:20.200000,0.2598535960697798
00:11:20.400000,0.26529891996444904
00:11:20.600000,0.2707442438591183
00:11:20.800000,0.2761895677537876
00:11:21,0.2780001469162381
00:11:21.200000,0.2785991445012825
00:11:21.400000,0.2791981420863269
00:11:21.600000,0.2797971396713713
00:11:21.800000,0.2803961372564156
00:11:22,0.2805458866526767
00:11:22.200000,0.2753041328699331
00:11:22.400000,0.2700623790871895
00:11:22.600000,0.26482062530444594
00:11:22.800000,0.25957887152170234
00:11:23,0.2553653492757853
00:11:23.200000,0.2567363246582207
00:11:23.400000,0.2581073000406562
00:11:23.600000,0.2594782754230916
00:11:23.800000,0.2608492508055271
00:11:24,0.2629695241863845
00:11:24.200000,0.26533956356671584
00:11:24.400000,0.2677096029470472
00:11:24.600000,0.27007964232737863
00:11:24.800000,0.27244968170771
00:11:25,0.2730421915527929
00:11:25.200000,0.2726457907155969
00:11:25.400000,0.27224938987840097
00:11:25.600000,0.27185298904120503
00:11:25.800000,0.2714565882040091
00:11:26,0.27106018736681314
00:11:26.200000,0.2656160881584844
00:11:26.400000,0.2601719889501557
00:11:26.600000,0.25472788974182703
00:11:26.800000,0.2492837905334983
00:11:27,0.2438396913251696
00:11:27.200000,0.2395971482576772
00:11:27.400000,0.2353546051901848
00:11:27.600000,0.2311120621226924
00:11:27.800000,0.22686951905519995
00:11:28,0.2347771487409491
00:11:28.200000,0.2509773790786045
00:11:28.400000,0.2671776094162599
00:11:28.600000,0.2833778397539153
00:11:28.800000,0.2995780700915707
00:11:29,0.3036281276759845
00:11:29.200000,0.2928709506220963
00:11:29.400000,0.282113773568208
00:11:29.600000,0.27135659651431976
00:11:29.800000,0.2605994194604315
00:11:30,0.25037170536920583
00:11:30.200000,0.2510776559860893
00:11:30.400000,0.25178360660297283
00:11:30.600000,0.25248955721985633
00:11:30.800000,0.25319550783673983
00:11:31,0.2533719954909607
00:11:31.200000,0.2509034307185751
00:11:31.400000,0.2484348659461895
00:11:31.600000,0.24596630117380394
00:11:31.800000,0.2434977364014184
00:11:32,0.24710502268519116
00:11:32.200000,0.2552061574267356
00:11:32.400000,0.2633072921682801
00:11:32.600000,0.2714084269098245
00:11:32.800000,0.279509561651369
00:11:33,0.2815348453367551
00:11:33.200000,0.2773489427086262
00:11:33.400000,0.2731630400804973
00:11:33.600000,0.26897713745236834
00:11:33.800000,0.26479123482423944
00:11:34,0.2628547068361572
00:11:34.200000,0.26585387302288604
00:11:34.400000,0.2688530392096149
00:11:34.600000,0.2718522053963438
00:11:34.800000,0.2748513715830727
00:11:35,0.2756011631297549
00:11:35.200000,0.273709529993316
00:11:35.400000,0.27181789685687713
00:11:35.600000,0.2699262637204382
00:11:35.800000,0.2680346305839993
00:11:36,0.2661429974475604
00:11:36.200000,0.26298067788666485
00:11:36.400000,0.2598183583257692
00:11:36.600000,0.25665603876487364
00:11:36.800000,0.253493719203978
00:11:37,0.2577417137660429
00:11:37.200000,0.26762213259665685
00:11:37.400000,0.2775025514272708
00:11:37.600000,0.2873829702578848
00:11:37.800000,0.29726338908849875
00:11:38,0.3054480967391286
00:11:38.200000,0.31306756732976376
00:11:38.400000,0.320687037920399
00:11:38.600000,0.32830650851103416
00:11:38.800000,0.3359259791016693
00:11:39,0.3378308467493281
00:11:39.200000,0.3162402984278429
00:11:39.400000,0.29464975010635763
00:11:39.600000,0.2730592017848724
00:11:39.800000,0.2514686534633872
00:11:40,0.2306627913163198
00:11:40.200000,0.23170903954887695
00:11:40.400000,0.2327552877814341
00:11:40.600000,0.2338015360139913
00:11:40.800000,0.2348477842465485
00:11:41,0.23661822437917115
00:11:41.200000,0.23863006181181565
00:11:41.400000,0.2406418992444601
00:11:41.600000,0.24265373667710466
00:11:41.800000,0.2446655741097491
00:11:42,0.2500464698147675
00:11:42.200000,0.2565503849439104
00:11:42.400000,0.26305430007305336
00:11:42.600000,0.2695582152021963
00:11:42.800000,0.27606213033133925
00:11:43,0.27768810911362496
00:11:43.200000,0.2610770962625437
00:11:43.400000,0.24446608341146245
00:11:43.600000,0.2278550705603812
00:11:43.800000,0.21124405770929994
00:11:44,0.2058090293109643
00:11:44.200000,0.22071034191462505
00:11:44.400000,0.23561165451828586
00:11:44.600000,0.2505129671219466
00:11:44.800000,0.2654142797256074
00:11:45,0.26978473489839033
00:11:45.200000,0.2706449042608806
00:11:45.400000,0.2715050736233709
00:11:45.600000,0.27236524298586123
00:11:45.800000,0.2732254123483515
00:11:46,0.2734404546889741
00:11:46.200000,0.25818305598268226
00:11:46.400000,0.24292565727639046
00:11:46.600000,0.2276682585700986
00:11:46.800000,0.21241085986380676
00:11:47,0.20285868215384026
00:11:47.200000,0.21046564348227406
00:11:47.400000,0.2180726048107078
00:11:47.600000,0.2256795661391416
00:11:47.800000,0.2332865274675754
00:11:48,0.2365834733319387
00:11:48.200000,0.23844374737494525
00:11:48.400000,0.2403040214179517
00:11:48.600000,0.24216429546095825
00:11:48.800000,0.24402456950396476
00:11:49,0.2517277097530585
00:11:49.200000,0.2613784720708479
00:11:49.400000,0.2710292343886374
00:11:49.600000,0.28067999670642685
00:11:49.800000,0.29033075902421634
00:11:50,0.2927434496036637
00:11:50.200000,0.2787100725257934
00:11:50.400000,0.26467669544792305
00:11:50.600000,0.2506433183700527
00:11:50.800000,0.2366099412921823
00:11:51,0.222576564214312
00:11:51.200000,0.2197964153095576
00:11:51.400000,0.2170162664048033
00:11:51.600000,0.21423611750004887
00:11:51.800000,0.21145596859529456
00:11:52,0.2215855586156676
00:11:52.200000,0.23879854384917085
00:11:52.400000,0.25601152908267405
00:11:52.600000,0.2732245143161772
00:11:52.800000,0.2904374995496805
00:11:53,0.29474074585805626
00:11:53.200000,0.28116936425264805
00:11:53.400000,0.2675979826472399
00:11:53.600000,0.2540266010418317
00:11:53.800000,0.2404552194364235
00:11:54,0.23181936527479485
00:11:54.200000,0.23840006853316756
00:11:54.400000,0.24498077179154026
00:11:54.600000,0.2515614750499129
00:11:54.800000,0.2581421783082856
00:11:55,0.2597873541228788
00:11:55.200000,0.24923659959558175
00:11:55.400000,0.2386858450682848
00:11:55.600000,0.2281350905409878
00:11:55.800000,0.2175843360136908
00:11:56,0.22642601199892215
00:11:56.200000,0.2522825860156267
00:11:56.400000,0.2781391600323312
00:11:56.600000,0.3039957340490357
00:11:56.800000,0.3298523080657402
00:11:57,0.3363164515699163
00:11:57.200000,0.3061042562475682
00:11:57.400000,0.2758920609252201
00:11:57.600000,0.24567986560287206
00:11:57.800000,0.21546767028052394
00:11:58,0.19377807452585216
00:11:58.200000,0.20514154061608725
00:11:58.400000,0.21650500670632236
00:11:58.600000,0.22786847279655745
00:11:58.800000,0.2392319388867925
00:11:59,0.24789385375274084
00:11:59.200000,0.2556552515439269
00:11:59.400000,0.263416649335113
00:11:59.600000,0.27117804712629906
00:11:59.800000,0.2789394449174851
00:12:00,0.28087979436528165
00:12:00.200000,0.279975114366362
00:12:00.400000,0.2790704343674423
00:12:00.600000,0.2781657543685226
00:12:00.800000,0.2772610743696029
00:12:01,0.2763563943706832
00:12:01.200000,0.2758125202018501
00:12:01.400000,0.275268646033017
00:12:01.600000,0.2747247718641839
00:12:01.800000,0.2741808976953508
00:12:02,0.2748990517794121
00:12:02.200000,0.27658175611660485
00:12:02.400000,0.2782644604537975
00:12:02.600000,0.2799471647909902
00:12:02.800000,0.28162986912818283
00:12:03,0.2885255173749849
00:12:03.200000,0.2971588135916569
00:12:03.400000,0.3057921098083288
00:12:03.600000,0.3144254060250007
00:12:03.800000,0.3230587022416726
00:12:04,0.3252170262958406
00:12:04.200000,0.3172880440082361
00:12:04.400000,0.30935906172063155
00:12:04.600000,0.30143007943302697
00:12:04.800000,0.29350109714542244
00:12:05,0.2864533920641768
00:12:05.200000,0.287628428339322
00:12:05.400000,0.2888034646144672
00:12:05.600000,0.2899785008896124
00:12:05.800000,0.2911535371647576
00:12:06,0.29204907778646616
00:12:06.200000,0.29285145319036243
00:12:06.400000,0.2936538285942587
00:12:06.600000,0.29445620399815503
00:12:06.800000,0.29525857940205125
00:12:07,0.2954591732530253
00:12:07.200000,0.2846275405837241
00:12:07.400000,0.2737959079144229
00:12:07.600000,0.2629642752451217
00:12:07.800000,0.2521326425758205
00:12:08,0.24130100990651926
00:12:08.200000,0.23777662703958474
00:12:08.400000,0.23425224417265025
00:12:08.600000,0.2307278613057157
00:12:08.800000,0.22720347843878125
00:12:09,0.23025909324690946
00:12:09.200000,0.23903242348032636
00:12:09.400000,0.24780575371374325
00:12:09.600000,0.25657908394716017
00:12:09.800000,0.26535241418057703
00:12:10,0.2675457467389313
00:12:10.200000,0.2630559142191298
00:12:10.400000,0.25856608169932843
00:12:10.600000,0.254076249179527
00:12:10.800000,0.24958641665972556
00:12:11,0.2450965841399241
00:12:11.200000,0.24361248564291946
00:12:11.400000,0.2421283871459148
00:12:11.600000,0.2406442886489101
00:12:11.800000,0.23916019015190546
00:12:12,0.2376760916549008
00:12:12.200000,0.2354806391831433
00:12:12.400000,0.23328518671138576
00:12:12.600000,0.23108973423962825
00:12:12.800000,0.22889428176787074
00:12:13,0.2278376024622293
00:12:13.200000,0.2293559666837175
00:12:13.400000,0.23087433090520565
00:12:13.600000,0.2323926951266938
00:12:13.800000,0.233911059348182
00:12:14,0.23429065040355398
00:12:14.200000,0.2311661172524001
00:12:14.400000,0.22804158410124625
00:12:14.600000,0.2249170509500924
00:12:14.800000,0.22179251779893847
00:12:15,0.22474258998327976
00:12:15.200000,0.2328420637639399
00:12:15.400000,0.24094153754460004
00:12:15.600000,0.2490410113252602
00:12:15.800000,0.2571404851059204
00:12:16,0.2591653535510854
00:12:16.200000,0.2496820258483586
00:12:16.400000,0.24019869814563186
00:12:16.600000,0.23071537044290505
00:12:16.800000,0.22123204274017824
00:12:17,0.2196044278883892
00:12:17.200000,0.23007871168963945
00:12:17.400000,0.2405529954908897
00:12:17.600000,0.25102727929214
00:12:17.800000,0.26150156309339023
00:12:18,0.2641201340437028
00:12:18.200000,0.2545108376622805
00:12:18.400000,0.24490154128085825
00:12:18.600000,0.2352922448994359
00:12:18.800000,0.2256829485180136
00:12:19,0.21862899317433307
00:12:19.200000,0.22203611455798875
00:12:19.400000,0.22544323594164445
00:12:19.600000,0.2288503573253001
00:12:19.800000,0.2322574787089558
00:12:20,0.2363673755322676
00:12:20.200000,0.2407115308354648
00:12:20.400000,0.24505568613866194
00:12:20.600000,0.2493998414418591
00:12:20.800000,0.2537439967450563
00:12:21,0.261607018746518
00:12:21.200000,0.270642996314068
00:12:21.400000,0.27967897388161794
00:12:21.600000,0.2887149514491679
00:12:21.800000,0.29775092901671785
00:12:22,0.30194680509766675
00:12:22.200000,0.30452931401641536
00:12:22.400000,0.30711182293516404
00:12:22.600000,0.3096943318539125
00:12:22.800000,0.3122768407726612
00:12:23,0.3129224680023483
00:12:23.200000,0.2956724446219545
00:12:23.400000,0.2784224212415607
00:12:23.600000,0.2611723978611669
00:12:23.800000,0.2439223744807731
00:12:24,0.237476436570928
00:12:24.200000,0.2518818838649929
00:12:24.400000,0.2662873311590579
00:12:24.600000,0.28069277845312285
00:12:24.800000,0.2950982257471878
00:12:25,0.29869958757070403
00:12:25.200000,0.28380577859470435
00:12:25.400000,0.2689119696187046
00:12:25.600000,0.2540181606427049
00:12:25.800000,0.2391243516667053
00:12:26,0.2442747401662633
00:12:26.200000,0.2710003368003403
00:12:26.400000,0.2977259334344173
00:12:26.600000,0.3244515300684943
00:12:26.800000,0.3511771267025713
00:12:27,0.35785852586109057
00:12:27.200000,0.33749065206684536
00:12:27.400000,0.31712277827260016
00:12:27.600000,0.2967549044783549
00:12:27.800000,0.2763870306841098
00:12:28,0.2560191568898646
00:12:28.200000,0.2443362236949302
00:12:28.400000,0.23265329049999575
00:12:28.600000,0.22097035730506134
00:12:28.800000,0.20928742411012696
00:12:29,0.20030601721925406
00:12:29.200000,0.20390805229133616
00:12:29.400000,0.20751008736341828
00:12:29.600000,0.21111212243550034
00:12:29.800000,0.2147141575075824
00:12:30,0.22595441198004765
00:12:30.200000,0.23974073958597394
00:12:30.400000,0.2535270671919002
00:12:30.600000,0.2673133947978265
00:12:30.800000,0.2810997224037528
00:12:31,0.2897093688018729
00:12:31.200000,0.296593454797391
00:12:31.400000,0.30347754079290906
00:12:31.600000,0.3103616267884272
00:12:31.800000,0.3172457127839452
00:12:32,0.31896673428282474
00:12:32.200000,0.3094628613656994
00:12:32.400000,0.299958988448574
00:12:32.600000,0.29045511553144865
00:12:32.800000,0.28095124261432325
00:12:33,0.2723524613170332
00:12:33.200000,0.2735592501434803
00:12:33.400000,0.2747660389699274
00:12:33.600000,0.2759728277963745
00:12:33.800000,0.2771796166228216
00:12:34,0.27748131382943336
00:12:34.200000,0.2731985723404267
00:12:34.400000,0.2689158308514201
00:12:34.600000,0.2646330893624135
00:12:34.800000,0.26035034787340683
00:12:35,0.2572997632838045
00:12:35.200000,0.2589426391496769
00:12:35.400000,0.2605855150155494
00:12:35.600000,0.2622283908814218
00:12:35.800000,0.2638712667472942
00:12:36,0.272219055322205
00:12:36.200000,0.28280181480012856
00:12:36.400000,0.2933845742780521
00:12:36.600000,0.3039673337559757
00:12:36.800000,0.3145500932338993
00:12:37,0.3171957831033801
00:12:37.200000,0.3079914058208722
00:12:37.400000,0.29878702853836425
00:12:37.600000,0.2895826512558564
00:12:37.800000,0.2803782739733484
00:12:38,0.2711738966908405
00:12:38.200000,0.2595541172500842
00:12:38.400000,0.2479343378093279
00:12:38.600000,0.23631455836857165
00:12:38.800000,0.22469477892781534
00:12:39,0.21844845563106466
00:12:39.200000,0.2256130638230721
00:12:39.400000,0.2327776720150795
00:12:39.600000,0.2399422802070869
00:12:39.800000,0.2471068883990944
00:12:40,0.24889804044709626
00:12:40.200000,0.24682601999793236
00:12:40.400000,0.2447539995487684
00:12:40.600000,0.2426819790996045
00:12:40.800000,0.24060995865044055
00:12:41,1.11114069224333
00:12:41.200000,2.2746110309660685
00:12:41.400000,3.4380813696888057
00:12:41.600000,4.6015517084115425
00:12:41.800000,5.7650220471342815
00:12:42,6.41087100944734
00:12:42.200000,6.884179512957172
00:12:42.400000,7.357488016467003
00:12:42.600000,7.830796519976834
00:12:42.800000,8.304105023486668
00:12:43,8.422432149364122
00:12:43.200000,7.638159349607619
00:12:43.400000,6.853886549851115
00:12:43.600000,6.069613750094612
00:12:43.800000,5.285340950338107
00:12:44,4.5568423152521325
00:12:44.200000,4.6312078681461735
00:12:44.400000,4.705573421040215
00:12:44.600000,4.779938973934255
00:12:44.800000,4.8543045268282965
00:12:45,4.8728959150518065
00:12:45.200000,4.135958806850623
00:12:45.400000,3.3990216986494426
00:12:45.600000,2.6620845904482606
00:12:45.800000,1.9251474822470795
00:12:46,1.1882103740458978
00:12:46.200000,1.07516493543919
00:12:46.400000,0.9621194968324824
00:12:46.600000,0.8490740582257745
00:12:46.800000,0.7360286196190668
00:12:47,0.622983181012359
00:12:47.200000,0.5892644168935419
00:12:47.400000,0.5555456527747249
00:12:47.600000,0.5218268886559078
00:12:47.800000,0.4881081245370906
00:12:48,0.5299452494752742
00:12:48.200000,0.6306864348846084
00:12:48.400000,0.7314276202939427
00:12:48.600000,0.8321688057032768
00:12:48.800000,0.9329099911126112
00:12:49,1.2429232617896744
00:12:49.200000,1.6226938942226472
00:12:49.400000,2.00246452665562
00:12:49.600000,2.3822351590885926
00:12:49.800000,2.762005791521566
00:12:50,2.8569484496298085
00:12:50.200000,2.3326365340044406
00:12:50.400000,1.8083246183790729
00:12:50.600000,1.2840127027537045
00:12:50.800000,0.7597007871283363
00:12:51,1.9120972644148595
00:12:51.200000,4.147708454964048
00:12:51.400000,6.383319645513235
00:12:51.600000,8.618930836062423
00:12:51.800000,10.854542026611615
00:12:52,11.413444824248907
00:12:52.200000,9.3787316007357
00:12:52.400000,7.344018377222495
00:12:52.600000,5.309305153709289
00:12:52.800000,3.2745919301960833
00:12:53,1.5441872336342026
00:12:53.200000,1.9499319362359708
00:12:53.400000,2.355676638837739
00:12:53.600000,2.7614213414395072
00:12:53.800000,3.1671660440412754
00:12:54,3.2686022196917177
00:12:54.200000,2.989879689356856
00:12:54.400000,2.7111571590219943
00:12:54.600000,2.4324346286871323
00:12:54.800000,2.153712098352271
00:12:55,1.8749895680174091
00:12:55.200000,1.849012051216837
00:12:55.400000,1.8230345344162655
00:12:55.600000,1.797057017615694
00:12:55.800000,1.7710795008151226
